source,relation,target
Aurelio Pastori,es autor de la obra,Asuntos personales
Luisa Peirano,es de nacionalidad,uruguaya
Fernando Peláez,es de nacionalidad,uruguaya
Fernando Peláez,es autor de la obra,Días de blues
Fernando Peláez,es autor de la obra,Rock que me hiciste mal
Fernando Peláez,es autor de la obra,Rock uruguayo
Darwin Peluffo Beisso,es de nacionalidad,uruguaya
Wilfredo Penco,es de nacionalidad,uruguaya
Ildefonso Pereda Valdés,es de nacionalidad,uruguaya
Gonzalo Perera,es de nacionalidad,uruguaya
Gonzalo Perera,es autor de la obra,Malditos números
Gonzalo Perera,es autor de la obra,Banda ancha para todos
Leonardo Pereyra,es de nacionalidad,uruguaya
Leonardo Pereyra,es autor de la obra,Crónica de una pasión
Luis Pérez Aguirre,es de nacionalidad,uruguaya
Luis Pérez Aguirre,es autor de la obra,Si digo derechos humanos--
Luis Pérez Aguirre,es autor de la obra,Vademécum para cristianos y cristianas
José Manuel Pérez Castellano,es de nacionalidad,uruguaya
José Manuel Pérez Castellano,es autor de la obra,Caxon de sastre
Manuel Pérez y Curis,es de nacionalidad,uruguaya
Manuel Pérez y Curis,es autor de la obra,Heliotropos del conticinio
Ubaldo Pino,es de nacionalidad,uruguaya
Ubaldo Pino,es autor de la obra,Illuminati
Luis Piñeyro del Campo,es de nacionalidad,uruguaya
Luis Piñeyro del Campo,es autor de la obra,Último Gaucho
Antonio Pippo,es de nacionalidad,uruguaya
Antonio Pippo,es autor de la obra,Troesma
Francisco Piria,es de nacionalidad,uruguaya
Jaime Poniachik,es de nacionalidad,uruguaya
Jaime Poniachik,es autor de la obra,Inteligencia instantanea/ Instant Intelligence
Jaime Poniachik,es autor de la obra,Como Jugar y Divertirse Con Su Inteligencia
Jaime Poniachik,es autor de la obra,Inteligencia Instantanea
Eliseo Salvador Porta,es de nacionalidad,uruguaya
Eliseo Salvador Porta,es autor de la obra,Intemperie
Omar Prego Gadea,es de nacionalidad,uruguaya
Omar Prego Gadea,es autor de la obra,Delmira
Ricardo Prieto,es de nacionalidad,uruguaya
Ricardo Prieto,es autor de la obra,La oscuridad menos reciente
Ricardo Prieto,es autor de la obra,Lugares insospechados
Valeria Puig,es de nacionalidad,uruguaya
Julio César Puppo,es de nacionalidad,uruguaya
Claudio Rama Vitale,es de nacionalidad,uruguaya
Claudio Rama Vitale,es autor de la obra,Los postgrados en América Latina y el Caribe en la sociedad del conocimiento
Germán Rama,es de nacionalidad,uruguaya
Gonzalo Ramírez,es de nacionalidad,uruguaya
Carlos Real de Azúa,es de nacionalidad,uruguaya
Andrés Redondo,es de nacionalidad,uruguaya
Dardo Regules,es de nacionalidad,uruguaya
Elías Regules,es de nacionalidad,uruguaya
Elías Regules,es autor de la obra,Martín Fierro
Tabaré Regules,es de nacionalidad,uruguaya
Carlos Rehermann,es de nacionalidad,uruguaya
Carlos Rehermann,es autor de la obra,El auto
Carlos Rehermann,es autor de la obra,Tesoro
Carlos Rehermann,es autor de la obra,Letra en la piedra
Carlos Rehermann,es autor de la obra,Basura y otros textos para teatro
Carlos Rehermann,es autor de la obra,Dodecamerón
Carlos Rehermann,es autor de la obra,Prometeo y la jarra de Pandora
Carlos Rehermann,es autor de la obra,180
Walter Rela,es de nacionalidad,uruguaya
Daniel Rey Piuma,es de nacionalidad,uruguaya
José Rilla,es de nacionalidad,uruguaya
José Rilla,es autor de la obra,Transparencia y ciudadanía responsable II
José Rilla,es autor de la obra,Partidos y movimientos políticos en Uruguay
José Rilla,es autor de la obra,"Nosotros, que nos queremos tanto"
José Rilla,es autor de la obra,Transparencia y ciudadanía responsable
José Rilla,es autor de la obra,Barrio Peñarol
José Rilla,es autor de la obra,La actualidad del pasado
Breogán Riveiro,es de nacionalidad,uruguaya
Federico Rivero Scarani,es de nacionalidad,uruguaya
Tabaré Rivero,es de nacionalidad,uruguaya
Federico Roca,es de nacionalidad,uruguaya
Federico Roca,es autor de la obra,Armando Cajas
Ricardo Rocha Imaz,es de nacionalidad,uruguaya
Ricardo Rocha Imaz,es autor de la obra,El país herido
José Enrique Rodó,es de nacionalidad,uruguaya
José Enrique Rodó,es autor de la obra,Ariel (Colleccion Austral)
José Enrique Rodó,es autor de la obra,Ariel
José Enrique Rodó,es autor de la obra,Ariel (Coleccion Clasicos De La Literatura Latinoamericana Carrascalejo De La Jara)
José Enrique Rodó,es autor de la obra,Parabolas - Golu
José Enrique Rodó,es autor de la obra,Ariel - Golu 30 -
Osiris Rodríguez Castillos,es de nacionalidad,uruguaya
Raúl Ronzoni,es de nacionalidad,uruguaya
Raúl Ronzoni,es autor de la obra,Anchorena
Raúl Ronzoni,es autor de la obra,El infidente
Raúl Ronzoni,es autor de la obra,Reforma al sistema penal y carcelario en Uruguay
Raúl Ronzoni,es autor de la obra,Asesinos & Cía
Raúl Ronzoni,es autor de la obra,¡Vidas bien vividas!
Raúl Ronzoni,es autor de la obra,Mercedes Pinto
Raúl Ronzoni,es autor de la obra,Criminales
Raúl Ronzoni,es autor de la obra,Viejos son los trapos
Joel Rosenberg,es de nacionalidad,uruguaya
Rómulo Rossi,es de nacionalidad,uruguaya
Gabriel Saad,es de nacionalidad,uruguaya
Luis Sabini,es de nacionalidad,uruguaya
Luis Sabini,es autor de la obra,"La izquierda, ¿baluarte de la derecha?"
Luis Sabini,es autor de la obra,"El racismo de la ""democracia"" israelí"
Luis Sabini,es autor de la obra,Futuros
Máximo Sáenz,es de nacionalidad,uruguaya
Vicente Salaverri,es de nacionalidad,uruguaya
Juan Faustino Sallaberry,es de nacionalidad,uruguaya
Gustavo San Román,es de nacionalidad,uruguaya
Gustavo San Román,es autor de la obra,José Enrique Rodó
Gustavo San Román,es autor de la obra,Sentir el lugar
Gustavo San Román,es autor de la obra,Soy celeste
Rodolfo Santullo,es de nacionalidad,uruguaya
Rodolfo Santullo,es autor de la obra,El dormilón
Rodolfo Santullo,es autor de la obra,Perro come perro
Rodolfo Santullo,es autor de la obra,Matufia
Rodolfo Santullo,es autor de la obra,Valizas
Rodolfo Santullo,es autor de la obra,Acto de guerra
Rodolfo Santullo,es autor de la obra,El club de los Ilustres
Rodolfo Santullo,es autor de la obra,13 que cuentan
Rodolfo Santullo,es autor de la obra,Erótica
Rodolfo Santullo,es autor de la obra,Malandras
Rodolfo Santullo,es autor de la obra,Horror
Rodolfo Santullo,es autor de la obra,Cuadernos de ficción
Rodolfo Santullo,es autor de la obra,Mentira
Rodolfo Santullo,es autor de la obra,Des/amor
Rodolfo Santullo,es autor de la obra,Final
Rodolfo Santullo,es autor de la obra,Los últimos días del Graf Spee
Rodolfo Santullo,es autor de la obra,Misterios de Cuarto Cerrado
Rodolfo Santullo,es autor de la obra,Zitarrosa
Rodolfo Santullo,es autor de la obra,El último adiós
Rodolfo Santullo,es autor de la obra,El Club de los Ilustres
Rodolfo Santullo,es autor de la obra,Santa Fe la invencible
Rodolfo Santullo,es autor de la obra,Cementerio norte
Rodolfo Santullo,es autor de la obra,Sobres papel manila
Marcos Sastre,es de nacionalidad,uruguaya
Marcos Sastre,es autor de la obra,"Tempe Argentino, El"
Arturo Scarone,es de nacionalidad,uruguaya
Daniel Scheck,es de nacionalidad,uruguaya
Francisco Schinca,es de nacionalidad,uruguaya
Joaquín Secco Illa,es de nacionalidad,uruguaya
Juan Luis Segundo,es de nacionalidad,uruguaya
Juan Luis Segundo,es autor de la obra,"Hombre de hoy ante Jesús de Nazaret, el."
Juan Luis Segundo,es autor de la obra,Teologia abierta (Senda abierta)
Fabián Severo,es de nacionalidad,uruguaya
Fabián Severo,es autor de la obra,Viralata
Fabián Severo,es autor de la obra,Noite nu norte
Fabián Severo,es autor de la obra,Sepultura
Carlos Sherman,es de nacionalidad,uruguaya
José Sienra Carranza,es de nacionalidad,uruguaya
Pablo Silva Olazábal,es de nacionalidad,uruguaya
Pablo Silva Olazábal,es autor de la obra,Entrar en el juego
Pablo Silva Olazábal,es autor de la obra,Pensión de animales
Pablo Silva Olazábal,es autor de la obra,A través de un breve laberinto
Pablo Silva Olazábal,es autor de la obra,Conversaciones con Mario Levrero
Pablo Silva Olazábal,es autor de la obra,La huida inútil de Violeto Parson
Claudio Silveira Silva,es de nacionalidad,uruguaya
Claudio Silveira Silva,es autor de la obra,Nuestro campo
Mario Said Silvera,es de nacionalidad,uruguaya
Sylvia Simonet,es de nacionalidad,uruguaya
Sylvia Simonet,es autor de la obra,El gramillal transfigurado
Alfredo Soderguit,es de nacionalidad,uruguaya
Oscar Solano,es de nacionalidad,uruguaya
Miguel Soler,es de nacionalidad,uruguaya
Miguel Soler,es autor de la obra,"Experiencias Prácticas en Didáctica Del Español Como Primera Ysegunda Lengua con Objetivos de Desarrollo Sostenible, Competencia Global YWorld-Readiness Standards"
Miguel Soler,es autor de la obra,Experiencias Prácticas en Didáctica de la Lengua Española Como Primera y Segunda Lengua
Miguel Soler,es autor de la obra,Mujeres y Escritura Subversiva Durante el Franquismo
Miguel Soler,es autor de la obra,Discurso Como Herramienta de Control Social
Miguel Soler,es autor de la obra,"Cine, Literatura y Otras Artes Al Servicio de Las Ideologías"
Miguel Soler,es autor de la obra,Las Insolentes
Miguel Soler,es autor de la obra,El viento espira desencanto
Miguel Soler,es autor de la obra,"Ay, ¡qué triste es toda la humanidad!"
Miguel Soler,es autor de la obra,El eterno presente de la literatura
Miguel Soler,es autor de la obra,Del lado de acá
Abel Soria,es de nacionalidad,uruguaya
Abel Soria,es autor de la obra,El humor es cosa Soria
Abel Soria,es autor de la obra,Que yunta pá una cinchada!
Gerardo Sotelo,es de nacionalidad,uruguaya
Gerardo Sotelo,es autor de la obra,Las cartas contra el pecho
Gerardo Sotelo,es autor de la obra,Mondo progre
Esteban Stancov,es de nacionalidad,uruguaya
Guillermo Stewart Vargas,es de nacionalidad,uruguaya
Sergio Stipanic,es de nacionalidad,uruguaya
Nilo Suburú,es de nacionalidad,uruguaya
Jules Supervielle,es de nacionalidad,uruguaya
Roberto Tálice,es de nacionalidad,uruguaya
Roberto Tálice,es autor de la obra,The Cien Mil Ejemplares Por Hora - Memorias de Un Reda
Santiago Tavella,es de nacionalidad,uruguaya
Santiago Tavella,es autor de la obra,Fuera de la realidad
Joaquín Torres García,es de nacionalidad,uruguaya
Joaquín Torres García,es autor de la obra,Torres García
Joaquín Torres García,es autor de la obra,Trazos de New York
Joaquín Torres García,es autor de la obra,Torres-García
Joaquín Torres García,es autor de la obra,New York
Joaquín Torres García,es autor de la obra,Aladdin
José de Torres Wilson,es de nacionalidad,uruguaya
Ernesto Tulbovitz,es de nacionalidad,uruguaya
Ernesto Tulbovitz,es autor de la obra,Testigos de su tiempo
Dani Umpi,es de nacionalidad,uruguaya
Dani Umpi,es autor de la obra,Un poquito tarada
Dani Umpi,es autor de la obra,La vueltita ridícula
Dani Umpi,es autor de la obra,Aún soltera
Dani Umpi,es autor de la obra,Aun Soltera
Estanislao Valdés Otero,es de nacionalidad,uruguaya
Juan Antonio Varese,es de nacionalidad,uruguaya
Juan Antonio Varese,es autor de la obra,Personajes y tertulias en cafés y bares de Montevideo
Juan Antonio Varese,es autor de la obra,Los viajes de Juan Díaz de Solís y el descubrimiento del Río de la Plata
Juan Antonio Varese,es autor de la obra,Candombe
Juan Antonio Varese,es autor de la obra,De náufrago a pionero
Juan Antonio Varese,es autor de la obra,Crónicas del tiempo libre
Juan Antonio Varese,es autor de la obra,Fotografías y fotógrafos en Uruguay 1870-1930
Juan Antonio Varese,es autor de la obra,La expedición de Magallanes en el Río de La Plata
Juan Antonio Varese,es autor de la obra,Artistas y cronistas viajeros en el Río de la Plata
Juan Antonio Varese,es autor de la obra,Los comienzos de la fotografía en Uruguay
Juan Antonio Varese,es autor de la obra,A orillas del descubrimiento
Juan Antonio Varese,es autor de la obra,Mercado del Puerto
Juan Antonio Varese,es autor de la obra,Pocitos
Juan Antonio Varese,es autor de la obra,Influencia británica en el Uruguay
Juan Antonio Varese,es autor de la obra,"Graff [sic] Spee, de la política al drama"
Juan Antonio Varese,es autor de la obra,Montevideo bajo bandera británica
Juan Antonio Varese,es autor de la obra,Estampas del candombe =
Juan Antonio Varese,es autor de la obra,ADES
Juan Antonio Varese,es autor de la obra,Faros del Uruguay
Juan Antonio Varese,es autor de la obra,Historia de la fotografia en el Uruguay
Álvaro Armando Vasseur,es de nacionalidad,uruguaya
Carlos Vaz Ferreira,es de nacionalidad,uruguaya
Roberto Ventura,es de nacionalidad,uruguaya
Roberto Ventura,es autor de la obra,Propósito Eterno de Dios para Mi Vida
Emilio Verdesio,es de nacionalidad,uruguaya
Gonzalo Vicino,es de nacionalidad,uruguaya
Daniel Vidart,es de nacionalidad,uruguaya
Daniel Vidart,es autor de la obra,Juego y la Condición Humana
Fernando Villalba,es de nacionalidad,uruguaya
Fernando Villalba,es autor de la obra,Nunca te duermas escuchando relatos de amor
Fernando Villalba,es autor de la obra,La bic de Dios
Fernando Villalba,es autor de la obra,El pañuelo del mago
Hugo Villar,es de nacionalidad,uruguaya
Hugo Villar,es autor de la obra,Descentralización en salud
Hugo Villar,es autor de la obra,Gestión de servicios de salud
Gustavo Wojciechowski,es de nacionalidad,uruguaya
Gustavo Wojciechowski,es autor de la obra,Tipoemaca
Gustavo Wojciechowski,es autor de la obra,Patria
Gustavo Wojciechowski,es autor de la obra,Aquí debería ir el título
Gustavo Wojciechowski,es autor de la obra,M3naje a truá
Gustavo Wojciechowski,es autor de la obra,Mecagoenusté
Gustavo Wojciechowski,es autor de la obra,Esto no es un libro de poemas
Gustavo Wojciechowski,es autor de la obra,Ni siquiera
Gustavo Wojciechowski,es autor de la obra,De entonces acá
Gustavo Wojciechowski,es autor de la obra,Cualquiercosario
Gustavo Wojciechowski,es autor de la obra,Trasiego
Gustavo Wojciechowski,es autor de la obra,Escrivisiones a partir de fotogravivas
Gustavo Wojciechowski,es autor de la obra,"Tipografia, Poemas & Polacos"
Isabel Wschebor,es de nacionalidad,uruguaya
Isabel Wschebor,es autor de la obra,La pantalla letrada
Isabel Wschebor,es autor de la obra,Archivos y derechos humanos
Yábor,es de nacionalidad,uruguaya
Jaime Yaffé,es de nacionalidad,uruguaya
Jaime Yaffé,es autor de la obra,Partidos y movimientos políticos en Uruguay
Jaime Yaffé,es autor de la obra,Al centro y adentro
Jorge Zabalza,es de nacionalidad,uruguaya
Jorge Zabalza,es autor de la obra,La experiencia tupamara
Jorge Zabalza,es autor de la obra,La leyenda insurgente
Jorge Zabalza,es autor de la obra,"Raúl Sendic, el tupamaro"
Justino Zavala Muniz,es de nacionalidad,uruguaya
Emiliano Zecca,es de nacionalidad,uruguaya
Emiliano Zecca,es autor de la obra,"""Ángeles de la muerte"
Fabio Zerpa,es de nacionalidad,uruguaya
Fabio Zerpa,es autor de la obra,Ellos - Los Seres Extraterrestres
Fabio Zerpa,es autor de la obra,El Mundo de Las Vidas Anteriores
Fabio Zerpa,es autor de la obra,El Universo De La Espiritualidad/ a Spiritual Universe
Fabio Zerpa,es autor de la obra,Los Grandes Misterios/ the Great Mysteries
Fabio Zerpa,es autor de la obra,Los Verdaderos Hombres de Negro
Fabio Zerpa,es autor de la obra,Morir Es Volver a Casa
Fabio Zerpa,es autor de la obra,"Ovni Existen y Son Extraterrestres, Los"
Fabio Zerpa,es autor de la obra,"Reino Subterraneo, El"
Fabio Zerpa,es autor de la obra,"Somos Eternos, La Muerte No Existe/ We Are Eternal, Death Doesn't Exist"
Fabio Zerpa,es autor de la obra,Un Gran Misterio Cosmico El Amor
Fabio Zerpa,es autor de la obra,"Vida Desde Adentro, La"
Fabio Zerpa,es autor de la obra,Los hombres de negro y los ovnis
Raúl Zibechi,es de nacionalidad,uruguaya
Raúl Zibechi,es autor de la obra,Los desbordes populares desde abajo
Raúl Zibechi,es autor de la obra,Tiempos de colapso
Raúl Zibechi,es autor de la obra,"Nuevas derechas, nuevas resistencias"
Raúl Zibechi,es autor de la obra,Genealogía de la revuelta
Raúl Zibechi,es autor de la obra,América Latina
Raúl Zibechi,es autor de la obra,Movimientos sociales en América Latina
Raúl Zibechi,es autor de la obra,Derechos humanos y desarrollo
Raúl Zibechi,es autor de la obra,Movimientos y emancipaciones
Raúl Zibechi,es autor de la obra,Dibujando fuera de los márgenes
Raúl Zibechi,es autor de la obra,Política y miseria
Raúl Zibechi,es autor de la obra,Tiempos de rebelión
Carlos Zubillaga,es de nacionalidad,uruguaya
Carlos Zubillaga,es autor de la obra,Una historia silenciada
Carlos Zubillaga,es autor de la obra,Niños de la guerra
Carlos Zubillaga,es autor de la obra,Cultura popular en el Uruguay de entresiglos (1870-1910)
Carlos Zubillaga,es autor de la obra,La utopia cosmopolita
Carlos Zubillaga,es autor de la obra,"Otro 900, El"
Carlos Zubillaga,es autor de la obra,Perfiles en sombra
Juan Antonio Zubillaga,es de nacionalidad,uruguaya
Amir Hamed,es de nacionalidad,uruguaya
Amir Hamed,es autor de la obra,El animal letrado
Amir Hamed,es autor de la obra,Ganas y letras
Amir Hamed,es autor de la obra,Hotel Lautréamont
Amir Hamed,es autor de la obra,Cielo 1/2
Amir Hamed,es autor de la obra,Mal y neomal
Amir Hamed,es autor de la obra,Guia Del Mundo
Amir Hamed,es autor de la obra,Orientales
Circe Maia,es de nacionalidad,uruguaya
Circe Maia,es autor de la obra,The invisible bridge
Circe Maia,es autor de la obra,Voces del agua
Circe Maia,es autor de la obra,Dualidades
Circe Maia,es autor de la obra,La pesadora de perlas
Circe Maia,es autor de la obra,Obra poética
Circe Maia,es autor de la obra,Obra poética
Cristina Peri Rossi,es de nacionalidad,uruguaya
Cristina Peri Rossi,es autor de la obra,Inmovilidad De Los Barcos (Coleccion Poesia # 73)
Cristina Peri Rossi,es autor de la obra,Desastres íntimos / Intimate Disasters
Cristina Peri Rossi,es autor de la obra,Cuando fumar era un placer/When Smoking Was A Pleasure
Cristina Peri Rossi,es autor de la obra,Desastres Intimos (Novela)
Cristina Peri Rossi,es autor de la obra,El Amor Es Una Droga Dura
Cristina Peri Rossi,es autor de la obra,El Libro de MIS Primos (Espejo de Tinta)
Cristina Peri Rossi,es autor de la obra,Habitacion de hotel/ Hotel Room
Cristina Peri Rossi,es autor de la obra,"Museos Abandonados, Los (Femenino Singular)"
Cristina Peri Rossi,es autor de la obra,Poesia Reunida / Poetry Together
Cristina Peri Rossi,es autor de la obra,Por Fin Solos / At Last Alone
Delmira Agustini,es de nacionalidad,uruguaya
Delmira Agustini,es autor de la obra,Algunos Poemas
Delmira Agustini,es autor de la obra,Delmira Agustini ..
Delmira Agustini,es autor de la obra,Los Calices Vacios
Delmira Agustini,es autor de la obra,Poesias Completas - Agustini
Delmira Agustini,es autor de la obra,Cartas de amor y otra correspondencia íntima
Delmira Agustini,es autor de la obra,Los cálices vacíos (poesías)
Delmira Agustini,es autor de la obra,Poems
Delmira Agustini,es autor de la obra,Cantos de la man ana
Delmira Agustini,es autor de la obra,Poesia completa
Eduardo Milán,es de nacionalidad,uruguaya
Eduardo Milán,es autor de la obra,El decir y el vértigo
Eduardo Milán,es autor de la obra,Extensión de la corteza
Eduardo Milán,es autor de la obra,"Oasis, no hacer"
Eduardo Milán,es autor de la obra,Suramen en el sentido de velamen
Eduardo Milán,es autor de la obra,Veredas a los modos de un bosque
Eduardo Milán,es autor de la obra,Habrá tenido lugar
Eduardo Milán,es autor de la obra,Donde no hay
Eduardo Milán,es autor de la obra,Pirí
Eduardo Milán,es autor de la obra,Chajá para todos
Eduardo Milán,es autor de la obra,Ensayos por ahora
Eduardo Milán,es autor de la obra,Derrotero
Eduardo Milán,es autor de la obra,"No hay, de veras, veredas"
Eduardo Milán,es autor de la obra,Salir fuera
Eduardo Milán,es autor de la obra,Pulir huesos
Eduardo Milán,es autor de la obra,El camino ullán
Eduardo Milán,es autor de la obra,De este modo se llena un vacío
Eduardo Milán,es autor de la obra,Cosas de ensayo veredes
Eduardo Milán,es autor de la obra,"Vacío, nombre de una carne"
Eduardo Milán,es autor de la obra,Disenso
Eduardo Milán,es autor de la obra,Ensayos unidos
Eduardo Milán,es autor de la obra,Obvio al desnudo
Felisberto Hernández,es de nacionalidad,uruguaya
Horacio Quiroga,es de nacionalidad,uruguaya
Horacio Quiroga,es autor de la obra,La honestidad artística
Horacio Quiroga,es autor de la obra,Juan Darién
Horacio Quiroga,es autor de la obra,Tres cuentos de la selva
Horacio Quiroga,es autor de la obra,"S. Fragoso Lima, novelas breves de Horacio Quiroga"
Horacio Quiroga,es autor de la obra,Textos políticos extraviados & dispersos
Horacio Quiroga,es autor de la obra,Los Mejores Relatos Marinos
Horacio Quiroga,es autor de la obra,Cuentos de terror
Horacio Quiroga,es autor de la obra,Relatos escalofriantes
Horacio Quiroga,es autor de la obra,Cuentos de amor de locura y de muerte ; Cuentos de la selva
Horacio Quiroga,es autor de la obra,Cuentos escogidos
Hugo Burel,es de nacionalidad,uruguaya
Hugo Burel,es autor de la obra,Sorocabana blues
Hugo Burel,es autor de la obra,Montevideo noir
Hugo Burel,es autor de la obra,La misteriosa muerte de Eleanor Rigby
Hugo Burel,es autor de la obra,Noches de Bonanza
Hugo Burel,es autor de la obra,El árbol de la ambición
Hugo Burel,es autor de la obra,La misión Rockefeller
Hugo Burel,es autor de la obra,El Club de los Nostálgicos
Hugo Burel,es autor de la obra,El hombre con una sola sandalia
Hugo Burel,es autor de la obra,El caso Bonapelch
Hugo Burel,es autor de la obra,El guerrero del crepúsculo
Hugo Burel,es autor de la obra,Diario de la arena
Hugo Burel,es autor de la obra,El desfile salvaje
Hugo Burel,es autor de la obra,El Guerrero Del Crepusculo
Ida Vitale,es de nacionalidad,uruguaya
Ida Vitale,es autor de la obra,Invierno Equivocado
Ida Vitale,es autor de la obra,Granta En Espanol #3
Ida Vitale,es autor de la obra,Todo de pronto es nada
Ida Vitale,es autor de la obra,Premio FIL de literatura en Lenguas Romances
Ida Vitale,es autor de la obra,El ABC de Byobu
Ida Vitale,es autor de la obra,Reason Enough
Ida Vitale,es autor de la obra,Un Invierno Equivocado / A Mistaken Winter (Encuento)
Ida Vitale,es autor de la obra,Lexico de Afinidades
Ida Vitale,es autor de la obra,Mella y criba
Idea Vilariño,es de nacionalidad,uruguaya
Idea Vilariño,es autor de la obra,Amor portátil
Idea Vilariño,es autor de la obra,El tango
Idea Vilariño,es autor de la obra,De la poesía y los poetas
Idea Vilariño,es autor de la obra,Poesia completa
Idea Vilariño,es autor de la obra,Diario de juventud
Idea Vilariño,es autor de la obra,Poesía completa
Idea Vilariño,es autor de la obra,Poesía completa
Idea Vilariño,es autor de la obra,Poesía completa
Juan Carlos Onetti,es de nacionalidad,uruguaya
Juan Carlos Onetti,es autor de la obra,'La cita' y otros cuentos de mujeres infieles
Juan Carlos Onetti,es autor de la obra,Astillero / the Shipyard
Juan Carlos Onetti,es autor de la obra,Vida Breve / a Brief Life
Juan Carlos Onetti,es autor de la obra,Vida Breve (Edición Conmemorativa de la RAE y la ASALE) / a Brief Life
Juan Carlos Onetti,es autor de la obra,"Onetti, entre la ironía y la piedad"
Juan Carlos Onetti,es autor de la obra,Cuentos completos
Juan Carlos Onetti,es autor de la obra,Novelas de Santa María
Juan Carlos Onetti,es autor de la obra,Novelas cortas
Juan Carlos Onetti,es autor de la obra,Obras completas
Juan Carlos Onetti,es autor de la obra,Novelas breves
Juan Carlos Onetti,es autor de la obra,El pozo
Juan Carlos Onetti,es autor de la obra,10 relatos de amor
Juan Carlos Onetti,es autor de la obra,Cinco novelas cortas
Juana de Ibarbourou,es de nacionalidad,uruguaya
Juana de Ibarbourou,es autor de la obra,El Raiz Salvaje - Cantaro Fresco
Juana de Ibarbourou,es autor de la obra,"Lenguas de Diamante, Las"
Juana de Ibarbourou,es autor de la obra,Obras
Juana de Ibarbourou,es autor de la obra,Obras escogidas
Mario Benedetti,es de nacionalidad,uruguaya
Mario Benedetti,es autor de la obra,La vida y otras geografías
Mario Benedetti,es autor de la obra,Relatos del Rio de la Plata. Incluye CD con la lectura de los relatos (Spanish Edition)
Mario Benedetti,es autor de la obra,Rêves et réalités / Sueños y realidades
Mario Benedetti,es autor de la obra,10 relatos de amor
Mario Benedetti,es autor de la obra,Historias médicas
Mario Benedetti,es autor de la obra,Poemas Revelados -Benedetti-
Mario Benedetti,es autor de la obra,Pasión de papel
Mario Benedetti,es autor de la obra,Noción de patria ; Próximo prójimo
Mario Benedetti,es autor de la obra,Inventario Uno - 1976-1985 - Con CD
Mario Benedetti,es autor de la obra,Acordes Cotidianos
Mario Benedetti,es autor de la obra,Inventario Tres
Mario Benedetti,es autor de la obra,Antologia Poetica
Mario Benedetti,es autor de la obra,Nocion de Patria/Proximo Projimo
Mario Benedetti,es autor de la obra,Unstill life
Mario Benedetti,es autor de la obra,Mini Letras va contigo Coleccionable 1 / Mini Writings Goes With You Collectible 1
Mario Benedetti,es autor de la obra,"Vida, Ese Parentesis, La"
Marosa di Giorgio,es de nacionalidad,uruguaya
Marosa di Giorgio,es autor de la obra,Carnation and tenebrae candle
Marosa di Giorgio,es autor de la obra,No develarás el misterio
Marosa di Giorgio,es autor de la obra,"El gran ratón dorado, el gran raton de lilas"
Marosa di Giorgio,es autor de la obra,La Flor de Lis with CD (Audio)
Marosa di Giorgio,es autor de la obra,Misales
Marosa di Giorgio,es autor de la obra,Diadem
Roy Berocay,es de nacionalidad,uruguaya
Roy Berocay,es autor de la obra,"Aventuras del Sapo Ruperto, Las"
Roy Berocay,es autor de la obra,Babu (Infantil)
Roy Berocay,es autor de la obra,El abuelo mas loco del mundo
Roy Berocay,es autor de la obra,"Mundo Perfecto, Un - Derecho a la Sanidad - 4"
Roy Berocay,es autor de la obra,Pateando Lunas
Roy Berocay,es autor de la obra,Pequeña ala
Roy Berocay,es autor de la obra,Rocanrol
Roy Berocay,es autor de la obra,Ruperto y los extraterrestres
Roy Berocay,es autor de la obra,UN Mundo Perfecto (Derechos Del Nino)
Roy Berocay,es autor de la obra,La niebla
Roy Berocay,es autor de la obra,Pateando Lunas
Roy Berocay,es autor de la obra,Ruperto Insiste!! - Nuevas Aventuras de Un Sapo Detective
Roy Berocay,es autor de la obra,Ruperto Detective
Roy Berocay,es autor de la obra,Instrucciones para jugar con sapos invisibles
Tomás de Mattos,es de nacionalidad,uruguaya
9789974498792,es un codigo ISBN para el libro,Los muros del silencio
9789974498792,es un codigo ISBN de una edicion publicada por,Fin de Siglo Editorial
9789974494459,es un codigo ISBN para el libro,"Martín Aquino, el matrero"
9789974494459,es un codigo ISBN de una edicion publicada por,Editorial Fin de Siglo
9781516857807,es un codigo ISBN para el libro,Crimen y Castigo
9781516857807,es un codigo ISBN de una edicion publicada por,CreateSpace Independent Publishing Platform
9781515030010,es un codigo ISBN para el libro,Vuelta Al Mundo en 80 Dias
9781515030010,es un codigo ISBN de una edicion publicada por,CreateSpace Independent Publishing Platform
9781537566405,es un codigo ISBN para el libro,Vuelta Al Mundo en 80 Dias
9781537566405,es un codigo ISBN de una edicion publicada por,CreateSpace Independent Publishing Platform
9781532897047,es un codigo ISBN para el libro,Vuelta Al Mundo en 80 Dias
9781532897047,es un codigo ISBN de una edicion publicada por,CreateSpace Independent Publishing Platform
9781516872565,es un codigo ISBN para el libro,Vuelta Al Mundo en 80 Dias
9781516872565,es un codigo ISBN de una edicion publicada por,CreateSpace Independent Publishing Platform
9781516862559,es un codigo ISBN para el libro,Faro Del Fin Del Mundo
9781516862559,es un codigo ISBN de una edicion publicada por,CreateSpace Independent Publishing Platform
9781515167259,es un codigo ISBN para el libro,Faro Del Fin Del Mundo (Spanish Edition)
9781515167259,es un codigo ISBN de una edicion publicada por,CreateSpace Independent Publishing Platform
9781515125464,es un codigo ISBN para el libro,Olalla (Spanish Edition)
9781515125464,es un codigo ISBN de una edicion publicada por,CreateSpace Independent Publishing Platform
